Time,Channel A
(ms),(V)

289.97999927,-4.32081100
289.98199927,-4.30982400
289.98399927,-4.29944800
289.98599927,-4.32081100
289.98799927,-4.33118700
289.98999927,-4.27869500
289.99199927,-4.30982400
289.99399927,-4.29944800
289.99599927,-4.29944800
289.99799927,-4.28907100
289.99999927,-4.27869500
290.00199927,-4.32081100
290.00399927,-4.29944800
290.00599927,-4.34156300
290.00799927,-4.27869500
290.00999927,-4.29944800
290.01199927,-4.28907100
290.01399927,-4.32081100
290.01599927,-4.32081100
290.01799927,-4.30982400
290.01999927,-4.32081100
290.02199927,-4.30982400
290.02399927,-4.32081100
290.02599927,-4.29944800
290.02799927,-4.32081100
290.02999927,-4.34156300
290.03199927,-4.32081100
290.03399927,-4.29944800
290.03599927,-4.28907100
290.03799927,-4.29944800
290.03999927,-4.33118700
290.04199927,-4.35194000
290.04399927,-4.30982400
290.04599927,-4.30982400
290.04799927,-4.30982400
290.04999927,-4.29944800
290.05199927,-4.28907100
290.05399927,-4.28907100
290.05599927,-4.32081100
290.05799927,-4.29944800
290.05999927,-4.29944800
290.06199927,-4.32081100
290.06399927,-4.32081100
290.06599927,-4.30982400
290.06799927,-4.36292600
290.06999927,-4.32081100
290.07199927,-4.33118700
290.07399927,-4.29944800
290.07599927,-4.30982400
290.07799927,-4.29944800
290.07999927,-4.35194000
290.08199927,-4.29944800
290.08399927,-4.37330200
290.08599927,-4.28907100
290.08799927,-4.29944800
290.08999927,-4.30982400
290.09199927,-4.34156300
290.09399927,-4.27869500
290.09599927,-4.29944800
290.09799927,-4.30982400
290.09999927,-4.27869500
290.10199927,-4.27869500
290.10399927,-4.30982400
290.10599927,-4.33118700
290.10799927,-4.28907100
290.10999927,-4.32081100
290.11199927,-4.30982400
290.11399927,-4.34156300
290.11599927,-4.33118700
290.11799927,-4.34156300
290.11999927,-4.34156300
290.12199927,-4.29944800
290.12399927,-4.27869500
290.12599927,-4.24695600
290.12799927,-4.24695600
290.12999927,-4.34156300
290.13199927,-4.32081100
290.13399927,-4.29944800
290.13599927,-4.35194000
290.13799927,-4.30982400
290.13999927,-4.30982400
290.14199927,-4.27869500
290.14399927,-4.33118700
290.14599927,-4.30982400
290.14799927,-4.29944800
290.14999927,-4.27869500
290.15199927,-4.28907100
290.15399927,-4.30982400
290.15599927,-4.28907100
290.15799927,-4.30982400
290.15999927,-4.33118700
290.16199927,-4.30982400
290.16399927,-4.33118700
290.16599927,-4.29944800
290.16799927,-4.29944800
290.16999927,-4.26770800
290.17199927,-4.34156300
290.17399927,-4.32081100
290.17599927,-4.29944800
290.17799927,-4.29944800
290.17999927,-4.28907100
290.18199927,-4.26770800
290.18399927,-4.30982400
290.18599927,-4.35194000
290.18799927,-4.27869500
290.18999927,-4.30982400
290.19199927,-4.27869500
290.19399927,-4.26770800
290.19599927,-4.30982400
290.19799927,-4.30982400
290.19999927,-4.32081100
290.20199927,-4.30982400
290.20399927,-4.33118700
290.20599927,-4.29944800
290.20799927,-4.29944800
290.20999927,-4.28907100
290.21199927,-4.30982400
290.21399927,-4.32081100
290.21599927,-4.29944800
290.21799927,-4.29944800
290.21999927,-4.32081100
290.22199927,-4.29944800
290.22399927,-4.32081100
290.22599927,-4.27869500
290.22799927,-4.30982400
290.22999927,-4.32081100
290.23199927,-4.35194000
290.23399927,-4.30982400
290.23599927,-4.34156300
290.23799927,-4.30982400
290.23999927,-4.30982400
290.24199927,-4.28907100
290.24399927,-4.28907100
290.24599927,-4.33118700
290.24799927,-4.30982400
290.24999927,-4.33118700
290.25199927,-4.28907100
290.25399927,-4.29944800
290.25599927,-4.30982400
290.25799927,-4.26770800
290.25999927,-4.28907100
290.26199927,-4.30982400
290.26399927,-4.32081100
290.26599927,-4.30982400
290.26799927,-4.29944800
290.26999927,-4.30982400
290.27199927,-4.30982400
290.27399927,-4.29944800
290.27599927,-4.30982400
290.27799927,-4.28907100
290.27999927,-4.27869500
290.28199927,-4.29944800
290.28399927,-4.27869500
290.28599927,-4.29944800
290.28799927,-4.30982400
290.28999927,-4.38367900
290.29199927,-4.29944800
290.29399927,-4.30982400
290.29599927,-4.29944800
290.29799927,-4.30982400
290.29999927,-4.28907100
290.30199927,-4.27869500
290.30399927,-4.30982400
290.30599927,-4.28907100
290.30799927,-4.30982400
290.30999927,-4.29944800
290.31199927,-4.27869500
290.31399927,-4.32081100
290.31599927,-4.32081100
290.31799927,-4.29944800
290.31999927,-4.29944800
290.32199927,-4.28907100
290.32399927,-4.33118700
290.32599927,-4.33118700
290.32799927,-4.32081100
290.32999927,-4.28907100
290.33199927,-4.28907100
290.33399927,-4.29944800
290.33599927,-4.28907100
290.33799927,-4.33118700
290.33999927,-4.27869500
290.34199927,-4.30982400
290.34399927,-4.29944800
290.34599927,-4.25733200
290.34799927,-4.27869500
290.34999927,-4.29944800
290.35199927,-4.33118700
290.35399927,-4.34156300
290.35599927,-4.30982400
290.35799927,-4.28907100
290.35999927,-4.28907100
290.36199927,-4.29944800
290.36399927,-4.29944800
290.36599927,-4.28907100
290.36799927,-4.29944800
290.36999927,-4.29944800
290.37199927,-4.30982400
290.37399927,-4.28907100
290.37599927,-4.32081100
290.37799927,-4.29944800
290.37999927,-4.32081100
290.38199927,-4.25733200
290.38399927,-4.28907100
290.38599927,-4.32081100
290.38799927,-4.29944800
290.38999927,-4.34156300
290.39199927,-4.32081100
290.39399927,-4.29944800
290.39599927,-4.35194000
290.39799927,-4.29944800
290.39999927,-4.28907100
290.40199927,-4.30982400
290.40399927,-4.30982400
290.40599927,-4.27869500
290.40799927,-4.32081100
290.40999927,-4.29944800
290.41199927,-4.34156300
290.41399927,-4.29944800
290.41599927,-4.29944800
290.41799927,-4.34156300
290.41999927,-4.33118700
290.42199927,-4.32081100
290.42399927,-4.29944800
290.42599927,-4.28907100
290.42799927,-4.33118700
290.42999927,-4.29944800
290.43199927,-4.30982400
290.43399927,-4.33118700
290.43599927,-4.30982400
290.43799927,-4.27869500
290.43999927,-4.30982400
290.44199927,-4.30982400
290.44399927,-4.27869500
290.44599927,-4.27869500
290.44799927,-4.30982400
290.44999927,-4.34156300
290.45199927,-4.28907100
290.45399927,-4.27869500
290.45599927,-4.26770800
290.45799927,-4.30982400
290.45999927,-4.30982400
290.46199927,-4.29944800
290.46399927,-4.27869500
290.46599927,-4.25733200
290.46799927,-4.29944800
290.46999927,-4.28907100
290.47199927,-4.28907100
290.47399927,-4.26770800
290.47599927,-4.26770800
290.47799927,-4.30982400
290.47999927,-4.28907100
290.48199927,-4.30982400
290.48399927,-4.26770800
290.48599927,-4.27869500
290.48799927,-4.29944800
290.48999927,-4.30982400
290.49199927,-4.30982400
290.49399927,-4.27869500
290.49599927,-4.32081100
290.49799927,-4.28907100
290.49999927,-4.28907100
290.50199927,-4.29944800
290.50399927,-4.28907100
290.50599927,-4.27869500
290.50799927,-4.30982400
290.50999927,-4.29944800
290.51199927,-4.34156300
290.51399927,-4.29944800
290.51599927,-4.30982400
290.51799927,-4.29944800
290.51999927,-4.29944800
290.52199927,-4.27869500
290.52399927,-4.27869500
290.52599927,-4.29944800
290.52799927,-4.30982400
290.52999927,-4.30982400
290.53199927,-4.28907100
290.53399927,-4.29944800
290.53599927,-4.32081100
290.53799927,-4.32081100
290.53999927,-4.29944800
290.54199927,-4.29944800
290.54399927,-4.28907100
290.54599927,-4.28907100
290.54799927,-4.28907100
290.54999927,-4.30982400
290.55199927,-4.32081100
290.55399927,-4.27869500
290.55599927,-4.28907100
290.55799927,-4.34156300
290.55999927,-4.30982400
290.56199927,-4.27869500
290.56399927,-4.29944800
290.56599927,-4.29944800
290.56799927,-4.28907100
290.56999927,-4.30982400
290.57199927,-4.33118700
290.57399927,-4.30982400
290.57599927,-4.27869500
290.57799927,-4.28907100
290.57999927,-4.28907100
290.58199927,-4.29944800
290.58399927,-4.28907100
290.58599927,-4.30982400
290.58799927,-4.29944800
290.58999927,-4.29944800
290.59199927,-4.29944800
290.59399927,-4.29944800
290.59599927,-4.26770800
290.59799927,-4.35194000
290.59999927,-4.27869500
290.60199927,-4.34156300
290.60399927,-4.28907100
290.60599927,-4.29944800
290.60799927,-4.34156300
290.60999927,-4.28907100
290.61199927,-4.28907100
290.61399927,-4.28907100
290.61599927,-4.29944800
290.61799927,-4.30982400
290.61999927,-4.32081100
290.62199927,-4.26770800
290.62399927,-4.32081100
290.62599927,-4.27869500
290.62799927,-4.32081100
290.62999927,-4.26770800
290.63199927,-4.32081100
290.63399927,-4.32081100
290.63599927,-4.28907100
290.63799927,-4.30982400
290.63999927,-4.33118700
290.64199927,-4.28907100
290.64399927,-4.27869500
290.64599927,-4.30982400
290.64799927,-4.30982400
290.64999927,-4.30982400
290.65199927,-4.33118700
290.65399927,-4.30982400
290.65599927,-4.34156300
290.65799927,-4.30982400
290.65999927,-4.27869500
290.66199927,-4.26770800
290.66399927,-4.30982400
290.66599927,-4.30982400
290.66799927,-4.30982400
290.66999927,-4.30982400
290.67199927,-4.29944800
290.67399927,-4.29944800
290.67599927,-4.32081100
290.67799927,-4.27869500
290.67999927,-4.25733200
290.68199927,-4.32081100
290.68399927,-4.28907100
290.68599927,-4.28907100
290.68799927,-4.33118700
290.68999927,-4.29944800
290.69199927,-4.27869500
290.69399927,-4.30982400
290.69599927,-4.27869500
290.69799927,-4.28907100
290.69999927,-4.33118700
290.70199927,-4.30982400
290.70399927,-4.29944800
290.70599927,-4.30982400
290.70799927,-4.32081100
290.70999927,-4.33118700
290.71199927,-4.29944800
290.71399927,-4.33118700
290.71599927,-4.29944800
290.71799927,-4.29944800
290.71999927,-4.29944800
290.72199927,-4.29944800
290.72399927,-4.29944800
290.72599927,-4.28907100
290.72799927,-4.30982400
290.72999927,-4.30982400
290.73199927,-4.28907100
290.73399927,-4.29944800
290.73599927,-4.25733200
290.73799927,-4.28907100
290.73999927,-4.33118700
290.74199927,-4.28907100
290.74399927,-4.24695600
290.74599927,-4.26770800
290.74799927,-4.32081100
290.74999927,-4.28907100
290.75199927,-4.28907100
290.75399927,-4.28907100
290.75599927,-4.30982400
290.75799927,-4.32081100
290.75999927,-4.28907100
290.76199927,-4.32081100
290.76399927,-4.29944800
290.76599927,-4.32081100
290.76799927,-4.27869500
290.76999927,-4.28907100
290.77199927,-4.30982400
290.77399927,-4.28907100
290.77599927,-4.28907100
290.77799927,-4.29944800
290.77999927,-4.29944800
290.78199927,-4.26770800
290.78399927,-4.34156300
290.78599927,-4.30982400
290.78799927,-4.28907100
290.78999927,-4.30982400
290.79199927,-4.25733200
290.79399927,-4.29944800
290.79599927,-4.29944800
290.79799927,-4.32081100
290.79999927,-4.30982400
290.80199927,-4.29944800
290.80399927,-4.33118700
290.80599927,-4.30982400
290.80799927,-4.26770800
290.80999927,-4.28907100
290.81199927,-4.28907100
290.81399927,-4.27869500
290.81599927,-4.30982400
290.81799927,-4.30982400
290.81999927,-4.30982400
290.82199927,-4.27869500
290.82399927,-4.33118700
290.82599927,-4.27869500
290.82799927,-4.30982400
290.82999927,-4.32081100
290.83199927,-4.27869500
290.83399927,-4.27869500
290.83599927,-4.27869500
290.83799927,-4.29944800
290.83999927,-4.30982400
290.84199927,-4.32081100
290.84399927,-4.30982400
290.84599927,-4.28907100
290.84799927,-4.28907100
290.84999927,-4.27869500
290.85199927,-4.28907100
290.85399927,-4.29944800
290.85599927,-4.28907100
290.85799927,-4.28907100
290.85999927,-4.28907100
290.86199927,-4.29944800
290.86399927,-4.32081100
290.86599927,-4.28907100
290.86799927,-4.27869500
290.86999927,-4.32081100
290.87199927,-4.30982400
290.87399927,-4.32081100
290.87599927,-4.28907100
290.87799927,-4.26770800
290.87999927,-4.27869500
290.88199927,-4.29944800
290.88399927,-4.30982400
290.88599927,-4.30982400
290.88799927,-4.29944800
290.88999927,-4.28907100
290.89199927,-4.35194000
290.89399927,-4.29944800
290.89599927,-4.27869500
290.89799927,-4.32081100
290.89999927,-4.27869500
290.90199927,-4.29944800
290.90399927,-4.27869500
290.90599927,-4.28907100
290.90799927,-4.29944800
290.90999927,-4.32081100
290.91199927,-4.30982400
290.91399927,-4.30982400
290.91599927,-4.26770800
290.91799927,-4.28907100
290.91999927,-4.27869500
290.92199927,-4.33118700
290.92399927,-4.26770800
290.92599927,-4.28907100
290.92799927,-4.30982400
290.92999927,-4.30982400
290.93199927,-4.32081100
290.93399927,-4.30982400
290.93599927,-4.32081100
290.93799927,-4.28907100
290.93999927,-4.30982400
290.94199927,-4.28907100
290.94399927,-4.30982400
290.94599927,-4.29944800
290.94799927,-4.30982400
290.94999927,-4.29944800
290.95199927,-4.32081100
290.95399927,-4.23596900
290.95599927,-4.29944800
290.95799927,-4.28907100
290.95999927,-4.34156300
290.96199927,-4.33118700
290.96399927,-4.30982400
290.96599927,-4.26770800
290.96799927,-4.29944800
290.96999927,-4.30982400
290.97199927,-4.32081100
290.97399927,-4.30982400
290.97599927,-4.33118700
290.97799927,-4.30982400
290.97999927,-4.28907100
290.98199927,-4.28907100
290.98399927,-4.26770800
290.98599927,-4.30982400
290.98799927,-4.27869500
290.98999927,-4.29944800
290.99199927,-4.29944800
290.99399927,-4.28907100
290.99599927,-4.28907100
290.99799927,-4.26770800
290.99999927,-4.30982400
291.00199927,-4.29944800
291.00399927,-4.29944800
291.00599927,-4.29944800
291.00799927,-4.27869500
291.00999927,-4.34156300
291.01199927,-4.30982400
291.01399927,-4.30982400
291.01599927,-4.32081100
291.01799927,-4.29944800
291.01999927,-4.29944800
291.02199927,-4.30982400
291.02399927,-4.26770800
291.02599927,-4.28907100
291.02799927,-4.29944800
291.02999927,-4.29944800
291.03199927,-4.29944800
291.03399927,-4.29944800
291.03599927,-4.28907100
291.03799927,-4.26770800
291.03999927,-4.29944800
291.04199927,-4.30982400
291.04399927,-4.28907100
291.04599927,-4.28907100
291.04799927,-4.32081100
291.04999927,-4.32081100
291.05199927,-4.30982400
291.05399927,-4.26770800
291.05599927,-4.29944800
291.05799927,-4.30982400
291.05999927,-4.30982400
291.06199927,-4.26770800
291.06399927,-4.32081100
291.06599927,-4.32081100
291.06799927,-4.27869500
291.06999927,-4.28907100
291.07199927,-4.26770800
291.07399927,-4.26770800
291.07599927,-4.25733200
291.07799927,-4.32081100
291.07999927,-4.29944800
291.08199927,-4.28907100
291.08399927,-4.30982400
291.08599927,-4.24695600
291.08799927,-4.29944800
291.08999927,-4.28907100
291.09199927,-4.33118700
291.09399927,-4.27869500
291.09599927,-4.27869500
291.09799927,-4.27869500
291.09999927,-4.26770800
291.10199927,-4.28907100
291.10399927,-4.34156300
291.10599927,-4.29944800
291.10799927,-4.27869500
291.10999927,-4.30982400
291.11199927,-4.29944800
291.11399927,-4.26770800
291.11599927,-4.29944800
291.11799926,-4.28907100
291.11999926,-4.33118700
291.12199926,-4.28907100
291.12399926,-4.28907100
291.12599926,-4.28907100
291.12799926,-4.28907100
291.12999926,-4.29944800
291.13199926,-4.28907100
291.13399926,-4.25733200
291.13599926,-4.26770800
291.13799926,-4.30982400
291.13999926,-4.28907100
291.14199926,-4.29944800
291.14399926,-4.28907100
291.14599926,-4.28907100
291.14799926,-4.33118700
291.14999926,-4.32081100
291.15199926,-4.28907100
291.15399926,-4.34156300
291.15599926,-4.30982400
291.15799926,-4.25733200
291.15999926,-4.26770800
291.16199926,-4.32081100
291.16399926,-4.28907100
291.16599926,-4.30982400
291.16799926,-4.30982400
291.16999926,-4.32081100
291.17199926,-4.28907100
291.17399926,-4.26770800
291.17599926,-4.32081100
291.17799926,-4.27869500
291.17999926,-4.27869500
291.18199926,-4.32081100
291.18399926,-4.29944800
291.18599926,-4.29944800
291.18799926,-4.28907100
291.18999926,-4.27869500
291.19199926,-4.30982400
291.19399926,-4.28907100
291.19599926,-4.32081100
291.19799926,-4.27869500
291.19999926,-4.32081100
291.20199926,-4.32081100
291.20399926,-4.36292600
291.20599926,-4.25733200
291.20799926,-4.24695600
291.20999926,-4.34156300
291.21199926,-4.32081100
291.21399926,-4.30982400
291.21599926,-4.30982400
291.21799926,-4.26770800
291.21999926,-4.30982400
291.22199926,-4.29944800
291.22399926,-4.30982400
291.22599926,-4.33118700
291.22799926,-4.27869500
291.22999926,-4.29944800
291.23199926,-4.25733200
291.23399926,-4.30982400
291.23599926,-4.26770800
291.23799926,-4.27869500
291.23999926,-4.29944800
291.24199926,-4.28907100
291.24399926,-4.26770800
291.24599926,-4.28907100
291.24799926,-4.28907100
291.24999926,-4.27869500
291.25199926,-4.25733200
291.25399926,-4.29944800
291.25599926,-4.27869500
291.25799926,-4.29944800
291.25999926,-4.29944800
291.26199926,-4.28907100
291.26399926,-4.25733200
291.26599926,-4.26770800
291.26799926,-4.29944800
291.26999926,-4.27869500
291.27199926,-4.27869500
291.27399926,-4.28907100
291.27599926,-4.32081100
291.27799926,-4.34156300
291.27999926,-4.30982400
291.28199926,-4.30982400
291.28399926,-4.32081100
291.28599926,-4.29944800
291.28799926,-4.28907100
291.28999926,-4.34156300
